time,wx,wy,wz
28.483,-0.00,-0.01,0.02
28.500,0.01,-0.00,0.01
28.516,-0.00,0.00,0.01
28.533,-0.01,-0.00,0.02
28.550,0.01,-0.00,0.02
28.566,0.02,-0.00,0.02
28.583,0.00,-0.00,0.01
28.600,0.01,-0.00,0.02
28.616,0.00,0.00,0.02
28.633,-0.01,0.01,0.00
28.650,-0.02,0.01,-0.01
28.666,-0.01,0.02,-0.02
28.683,-0.02,0.02,-0.02
28.700,-0.02,0.02,-0.02
28.716,-0.01,0.02,-0.02
28.733,-0.00,0.03,-0.03
28.750,-0.02,0.03,-0.02
28.766,-0.03,0.02,-0.02
28.783,-0.02,0.01,-0.02
28.800,-0.00,0.00,-0.01
28.816,-0.00,-0.00,0.00
28.833,-0.00,-0.01,0.01
28.850,0.00,-0.01,0.01
28.866,0.01,-0.00,0.00
28.883,0.00,-0.01,-0.00
28.900,-0.01,-0.01,-0.00
28.916,-0.01,-0.01,0.00
28.933,0.01,-0.00,0.01
28.949,0.01,0.00,0.01
28.966,-0.01,-0.00,0.02
28.983,-0.01,-0.00,0.03
29.000,-0.00,-0.00,0.02
29.016,-0.01,-0.00,0.00
29.050,-0.01,-0.00,0.01
29.066,-0.01,-0.00,0.01
29.083,-0.01,-0.00,0.00
29.100,0.01,-0.00,-0.02
29.116,0.10,0.03,-0.04
29.133,0.13,0.05,-0.06
29.150,0.09,0.06,-0.05
29.166,-0.03,0.05,-0.02
29.183,-0.10,0.05,-0.01
29.200,-0.08,0.05,-0.00
29.216,-0.02,0.05,-0.01
29.233,-0.01,0.04,0.00
29.250,-0.01,0.01,0.02
29.266,-0.01,0.01,0.04
29.283,-0.01,0.00,0.07
29.300,-0.00,-0.02,0.11
29.316,-0.00,-0.04,0.12
29.333,-0.00,-0.06,0.12
29.350,0.01,-0.07,0.11
29.366,0.03,-0.08,0.11
29.383,0.06,-0.08,0.08
29.400,0.08,-0.07,0.07
29.416,0.08,-0.03,0.05
29.433,0.06,-0.03,0.04
29.449,0.00,-0.03,0.04
29.466,-0.04,-0.01,0.04
29.483,-0.03,-0.00,0.03
29.499,-0.01,-0.00,0.04
29.516,-0.01,0.00,0.04
29.533,-0.02,0.01,0.03
29.549,-0.03,0.02,0.01
29.566,-0.03,0.03,-0.03
29.583,-0.04,0.03,-0.06
29.599,-0.02,0.03,-0.06
29.633,-0.02,0.03,-0.05
29.650,-0.03,0.02,-0.04
29.666,-0.02,0.01,-0.03
29.700,-0.01,-0.01,-0.02
29.716,-0.01,-0.02,-0.00
29.733,-0.00,-0.02,0.00
29.750,-0.01,-0.02,0.00
29.766,-0.01,-0.02,-0.01
29.783,-0.01,-0.01,-0.01
29.800,-0.01,0.00,-0.01
29.816,-0.01,0.00,-0.02
29.833,-0.02,-0.00,-0.02
29.850,-0.02,-0.01,-0.00
29.866,-0.01,-0.01,0.01
29.883,0.00,-0.02,0.02
29.900,0.01,-0.02,0.03
29.916,0.00,-0.02,0.02
29.933,0.00,-0.02,0.03
29.950,0.01,-0.02,0.02
29.966,0.00,-0.02,0.02
29.983,0.01,-0.02,0.03
30.000,0.01,-0.03,0.05
30.016,0.01,-0.05,0.07
30.033,0.02,-0.05,0.09
30.050,0.03,-0.06,0.10
30.066,0.05,-0.06,0.10
30.083,0.05,-0.06,0.09
30.099,0.05,-0.07,0.09
30.116,0.04,-0.06,0.09
30.133,0.01,-0.05,0.09
30.149,0.00,-0.04,0.09
30.166,0.01,-0.03,0.09
30.183,-0.00,-0.02,0.06
30.216,0.01,-0.02,0.04
30.233,0.02,-0.01,0.02
30.250,0.02,-0.02,0.06
30.283,0.03,-0.04,0.11
30.300,0.05,-0.05,0.11
30.316,0.06,-0.05,0.11
30.333,0.05,-0.06,0.10
30.350,0.03,-0.05,0.10
30.366,0.02,-0.04,0.10
30.383,0.01,-0.01,0.09
30.400,0.01,-0.01,0.04
30.416,0.01,0.04,0.01
30.433,-0.01,0.01,-0.01
30.450,-0.00,0.03,-0.04
30.466,-0.01,0.04,-0.05
30.483,-0.02,0.04,-0.05
30.500,-0.03,0.05,-0.06
30.516,-0.02,0.04,-0.06
30.533,-0.03,0.04,-0.07
30.550,-0.03,0.05,-0.10
30.566,-0.03,0.06,-0.17
30.583,-0.04,0.09,-0.24
30.600,-0.06,0.13,-0.23
30.616,-0.03,0.14,-0.17
30.633,-0.04,0.11,-0.11
30.650,-0.03,0.09,-0.06
30.667,-0.01,0.07,-0.02
30.683,-0.01,0.06,-0.03
30.700,-0.02,0.05,-0.04
30.716,-0.01,0.04,-0.05
30.733,-0.02,0.03,-0.04
30.750,-0.02,0.01,-0.01
30.766,0.02,-0.02,0.06
30.800,0.02,-0.03,0.07
30.816,0.02,-0.03,0.04
30.833,0.01,-0.02,0.03
30.866,0.00,-0.01,0.02
30.883,0.01,-0.01,0.01
30.900,0.02,-0.01,-0.04
30.916,-0.01,-0.01,-0.08
30.933,-0.02,0.02,-0.14
30.950,-0.04,0.04,-0.18
30.966,-0.04,0.06,-0.18
30.983,-0.02,0.06,-0.14
31.000,-0.01,0.07,-0.10
31.016,-0.02,0.01,-0.06
31.033,-0.00,-0.01,-0.04
31.050,0.00,-0.03,-0.02
31.066,-0.00,-0.04,-0.02
31.083,0.01,-0.04,-0.02
31.100,0.02,-0.04,-0.01
31.116,0.02,-0.04,0.00
31.133,0.02,-0.05,0.03
31.150,0.03,-0.05,0.04
31.166,0.02,-0.05,0.05
31.183,0.02,-0.04,0.04
31.200,0.01,-0.03,0.04
31.216,0.01,-0.03,0.03
31.233,0.00,-0.03,0.03
31.250,0.01,-0.03,0.03
31.266,0.01,-0.04,0.02
31.283,0.01,-0.04,0.01
31.300,0.01,-0.04,0.00
31.316,0.00,-0.04,-0.00
31.333,0.00,-0.02,0.00
31.350,-0.02,0.01,-0.01
31.383,-0.01,0.01,-0.02
31.400,-0.01,0.02,-0.03
31.416,-0.01,0.02,-0.03
31.450,-0.01,0.01,-0.00
31.466,-0.01,0.01,0.01
31.483,0.00,0.01,0.01
31.500,0.01,0.01,0.02
31.516,0.00,0.01,0.02
31.533,0.01,0.00,0.02
31.550,0.01,0.00,0.03
31.566,0.01,-0.00,0.04
31.583,0.01,-0.01,0.04
31.600,0.01,-0.01,0.03
31.616,0.01,-0.01,0.03
31.634,0.01,-0.01,0.02
31.650,0.01,-0.01,0.01
31.666,0.01,-0.00,0.01
31.683,0.01,0.00,0.01
31.700,0.01,0.02,-0.01
31.716,0.01,0.02,-0.02
31.733,0.00,0.04,-0.02
31.750,-0.01,0.04,-0.02
31.766,-0.02,0.05,-0.02
31.783,-0.02,0.04,-0.01
31.800,-0.00,0.04,-0.00
31.816,0.00,0.03,-0.00
31.833,-0.00,0.03,-0.02
31.850,-0.01,0.03,-0.02
31.866,-0.01,0.03,-0.02
31.883,-0.01,0.03,-0.02
31.900,-0.01,0.03,-0.02
31.916,-0.01,0.02,-0.03
31.933,-0.00,0.02,-0.04
31.950,-0.01,0.02,-0.04
31.966,-0.01,0.01,-0.04
31.983,-0.00,0.01,-0.01
32.000,-0.01,0.00,-0.01
32.033,-0.01,0.01,-0.02
32.049,-0.02,0.01,-0.02
32.066,-0.01,0.01,-0.02
32.083,-0.00,-0.00,-0.01
32.100,-0.00,-0.01,-0.02
32.116,0.01,-0.02,-0.01
32.133,0.02,-0.03,0.01
32.150,0.02,-0.03,0.01
32.166,0.01,-0.03,0.02
32.183,0.01,-0.03,0.04
32.200,0.00,-0.02,0.04
32.216,-0.01,-0.02,0.03
32.233,-0.00,-0.02,0.02
32.250,0.00,-0.02,0.03
32.266,-0.00,-0.02,0.04
32.283,-0.00,-0.02,0.03
32.300,-0.00,-0.01,0.02
32.316,-0.00,-0.00,0.01
32.333,-0.00,-0.01,0.01
32.350,0.00,-0.01,0.01
32.366,-0.00,-0.00,-0.01
32.383,-0.00,0.00,-0.03
32.400,-0.00,0.01,-0.04
32.416,0.00,0.01,-0.04
32.433,0.00,0.01,-0.03
32.450,-0.00,0.02,-0.03
32.466,-0.01,0.03,-0.04
32.483,-0.02,0.03,-0.06
32.500,-0.02,0.03,-0.07
32.517,-0.01,0.03,-0.05
32.533,-0.01,0.03,-0.04
32.550,-0.02,0.03,-0.04
32.567,-0.02,0.01,-0.02
32.583,-0.00,0.00,-0.01
32.616,0.00,-0.00,0.01
32.633,-0.01,-0.01,0.03
32.650,0.01,0.02,0.01
32.683,-0.02,0.02,0.00
32.700,-0.01,0.01,-0.01
32.716,0.01,0.01,-0.01
32.733,0.02,0.00,0.00
32.750,0.01,0.00,0.03
32.766,0.02,-0.00,0.03
32.783,0.01,-0.01,0.01
32.799,0.02,-0.01,0.00
32.816,0.02,-0.02,0.01
32.833,0.01,-0.02,0.02
32.850,0.02,-0.02,0.04
32.866,0.02,-0.02,0.04
32.883,0.02,-0.02,0.04
32.900,0.02,-0.02,0.04
32.916,0.02,-0.02,0.04
32.933,0.02,-0.03,0.03
32.949,0.02,-0.03,0.02
32.966,0.02,-0.03,0.03
32.984,0.01,-0.03,0.04
33.000,0.02,-0.03,0.04
33.017,0.03,-0.02,0.03
33.033,0.01,-0.02,0.01
33.050,0.00,-0.02,-0.01
33.067,0.01,-0.00,-0.01
33.084,0.01,0.01,-0.01
33.100,-0.01,0.00,-0.00
33.117,-0.00,0.00,-0.01
33.134,0.01,0.01,-0.01
33.150,0.01,0.02,-0.01
33.167,-0.01,0.01,-0.01
33.200,-0.00,0.02,-0.02
33.216,-0.01,0.02,-0.02
33.233,-0.00,0.02,-0.01
33.266,0.00,0.02,0.01
33.283,-0.01,0.02,-0.00
33.300,-0.01,0.02,-0.02
33.316,-0.00,0.03,-0.02
33.333,-0.01,0.02,-0.01
33.350,-0.01,0.01,-0.01
33.366,0.01,0.01,-0.01
33.383,0.00,0.01,0.00
33.400,-0.01,0.00,0.01
33.416,-0.01,0.01,0.01
33.433,0.01,0.02,-0.00
33.449,0.01,0.02,-0.00
33.466,-0.01,0.01,0.01
33.484,0.00,0.01,0.02
33.500,0.01,0.00,0.02
33.517,0.01,-0.01,0.02
33.534,0.01,-0.01,0.02
33.550,0.01,-0.01,0.02
33.567,0.01,-0.01,0.03
33.584,0.02,-0.00,0.02
33.600,0.02,-0.01,0.02
33.617,0.01,-0.01,0.02
33.634,0.01,-0.02,0.02
33.650,0.02,-0.01,0.01
33.667,0.01,-0.01,-0.00
33.684,-0.00,-0.01,-0.01
33.700,0.01,0.00,-0.02
33.717,0.03,0.02,-0.03
33.734,0.01,0.01,-0.02
33.750,-0.01,-0.00,-0.01
33.783,0.00,0.01,-0.03
33.800,-0.01,0.01,-0.04
33.817,-0.00,0.00,-0.03
33.849,-0.00,-0.01,0.01
33.866,-0.01,-0.01,-0.00
33.883,0.01,0.01,-0.01
33.900,0.00,0.02,-0.01
33.916,-0.01,0.02,0.00
33.933,-0.01,0.02,-0.00
33.950,-0.00,0.02,-0.01
33.966,0.01,0.02,-0.01
33.983,-0.00,0.01,-0.01
34.000,-0.00,0.01,-0.00
34.016,0.02,0.01,-0.00
34.033,0.01,0.02,-0.00
34.050,-0.00,0.01,0.00
34.066,-0.00,0.02,0.01
34.083,0.00,0.02,0.01
34.100,-0.01,0.02,0.02
34.116,-0.01,0.02,0.01
34.133,0.00,0.03,0.01
34.150,-0.01,0.01,0.02
34.166,-0.00,0.01,0.02
34.183,0.02,0.01,0.02
34.200,0.01,0.01,0.03
34.216,0.00,0.01,0.02
34.233,0.00,0.01,0.02
34.250,-0.01,0.01,0.02
34.266,-0.00,0.00,0.02
34.283,0.00,0.01,0.01
34.300,0.00,0.00,0.00
34.318,0.00,0.00,-0.01
34.334,0.00,0.00,-0.02
34.366,0.00,0.00,-0.01
34.383,-0.01,0.02,-0.02
34.400,-0.02,0.02,-0.03
34.433,-0.01,0.01,-0.02
34.450,-0.01,-0.00,0.01
34.466,-0.01,-0.01,0.01
34.483,0.01,-0.01,0.01
34.500,0.01,0.00,0.01
34.516,-0.02,0.01,0.01
34.533,-0.01,0.01,0.01
34.550,-0.01,0.02,0.00
34.566,-0.01,0.01,0.02
34.583,-0.01,0.00,0.02
34.600,-0.00,0.01,0.02
34.616,0.00,0.00,0.03
34.633,-0.01,-0.00,0.04
34.650,0.00,0.00,0.02
34.666,0.00,0.01,0.01
34.683,-0.02,0.01,0.01
34.699,-0.01,0.01,0.00
34.716,0.00,0.02,0.00
34.733,-0.01,0.00,0.02
34.750,-0.02,-0.00,0.02
34.766,-0.00,0.00,0.00
34.783,0.00,0.00,-0.01
34.800,-0.01,-0.00,-0.01
34.818,-0.02,0.00,-0.01
34.834,-0.00,0.01,0.00
34.851,-0.01,0.00,0.01
34.868,-0.01,-0.00,0.01
34.884,-0.00,-0.00,-0.01
34.901,-0.00,-0.01,-0.01
34.918,-0.00,-0.01,0.02
34.949,-0.00,-0.01,0.02
34.966,-0.00,-0.00,0.00
34.983,-0.02,-0.01,-0.02
35.016,-0.01,0.00,-0.01
35.033,-0.01,0.01,-0.01
35.050,-0.01,-0.00,-0.02
35.066,-0.01,-0.01,-0.02
35.083,-0.00,-0.01,-0.00
35.100,-0.00,-0.01,0.01
35.116,-0.00,-0.01,0.03
35.133,-0.00,-0.01,0.04
35.149,-0.01,-0.01,0.04
35.166,-0.01,0.00,0.02
35.183,-0.01,0.01,0.00
35.199,-0.01,0.02,-0.00
35.216,-0.01,0.01,0.00
35.233,-0.01,0.00,0.02
35.250,-0.00,-0.00,0.03
35.266,0.00,-0.01,0.03
35.283,0.00,-0.01,0.03
35.300,0.00,-0.01,0.03
35.318,0.01,-0.00,0.03
35.335,0.00,0.01,0.02
35.351,-0.01,0.01,0.01
35.368,-0.00,0.02,-0.00
35.385,-0.01,0.03,-0.01
35.401,-0.01,0.02,0.00
35.418,-0.01,0.03,-0.00
35.434,-0.02,0.02,-0.01
35.451,-0.02,0.02,-0.02
35.468,-0.01,0.02,-0.03
35.485,-0.01,0.02,-0.02
35.501,-0.00,-0.00,0.00
35.533,0.00,-0.00,0.01
35.549,0.01,0.00,0.02
35.566,-0.02,0.00,-0.01
35.599,-0.00,0.02,-0.01
35.616,-0.02,-0.00,-0.00
35.633,0.00,-0.00,0.00
35.666,-0.00,-0.01,0.02
35.683,-0.00,-0.00,0.01
35.699,-0.01,-0.01,-0.00
35.716,-0.01,-0.01,-0.01
35.733,0.00,-0.01,-0.01
35.749,-0.01,-0.02,0.01
35.766,-0.01,-0.03,0.02
35.783,-0.00,-0.01,-0.00
35.799,0.01,0.01,-0.02
35.818,-0.01,0.01,-0.03
35.835,-0.02,0.02,-0.04
35.851,-0.01,0.03,-0.05
35.868,-0.01,0.02,-0.04
35.885,-0.02,0.02,-0.03
35.901,-0.01,0.01,-0.02
35.918,0.00,0.01,-0.01
35.935,-0.01,0.00,0.00
35.951,-0.01,0.00,-0.00
35.968,0.01,0.01,-0.01
35.985,-0.00,0.01,-0.01
36.001,-0.01,0.01,0.00
36.018,-0.00,0.00,0.02
36.035,0.01,0.01,0.03
36.051,-0.00,-0.01,0.03
36.068,0.00,-0.00,0.03
36.085,0.01,0.00,0.03
36.116,-0.00,0.01,0.02
36.133,-0.01,0.01,0.02
36.152,-0.01,0.02,-0.00
36.183,-0.01,0.03,0.00
36.200,-0.01,0.02,0.00
36.216,-0.01,0.02,-0.01
36.249,-0.01,0.02,-0.02
36.266,-0.00,0.02,-0.01
36.283,0.00,0.01,-0.01
36.299,0.01,0.01,-0.01
36.316,0.01,-0.00,-0.01
36.333,0.01,-0.01,-0.00
36.349,0.01,-0.00,0.00
36.366,0.00,0.00,0.00
36.383,0.01,-0.00,-0.01
36.400,0.01,-0.01,-0.01
36.416,0.01,-0.01,-0.00
36.433,0.01,-0.01,0.01
36.450,0.02,-0.01,0.02
36.466,0.01,-0.01,0.01
36.483,0.01,-0.00,0.01
36.500,0.00,0.01,0.00
36.516,-0.00,0.01,-0.00
36.533,-0.00,0.02,-0.01
36.550,0.01,0.02,-0.01
36.566,0.00,0.01,0.00
36.583,0.01,0.01,0.01
36.599,0.01,0.00,0.01
36.616,0.02,0.03,0.02
36.633,0.01,0.01,0.01
36.652,-0.00,0.01,-0.01
36.669,-0.00,0.03,-0.01
36.699,0.00,0.06,-0.00
36.716,-0.00,0.03,0.01
36.733,-0.01,0.01,0.03
36.766,0.02,0.02,0.03
36.783,-0.01,-0.01,0.03
36.800,0.01,-0.00,0.02
36.833,0.00,-0.00,0.03
36.849,0.00,-0.00,0.02
36.866,0.03,0.01,0.02
36.883,0.01,0.01,0.00
36.900,-0.00,0.00,-0.00
36.916,0.00,0.00,-0.00
36.933,0.00,0.01,0.00
36.950,0.00,-0.00,0.00
36.966,0.01,-0.01,0.00
36.983,0.01,-0.01,-0.00
36.999,0.01,-0.01,-0.01
37.016,-0.00,-0.00,-0.01
37.033,-0.00,-0.01,-0.01
37.049,0.00,-0.01,0.01
37.066,0.00,-0.00,0.02
37.083,0.01,-0.00,0.01
37.100,0.00,-0.01,-0.01
37.116,-0.00,-0.01,-0.02
37.133,-0.00,-0.01,-0.02
37.152,-0.01,-0.00,-0.01
37.169,-0.01,0.01,-0.01
37.185,-0.01,0.02,-0.03
37.202,-0.01,0.02,-0.03
37.219,-0.01,0.03,-0.03
37.235,-0.01,0.02,-0.03
37.252,-0.00,0.02,-0.02
37.283,-0.00,0.01,-0.01
37.300,0.00,0.01,0.00
37.316,-0.01,-0.00,0.01
37.333,-0.00,-0.01,0.00
37.350,-0.00,-0.01,0.00
37.366,-0.01,-0.01,0.01
37.383,0.01,0.00,0.03
37.416,-0.00,-0.01,0.02
37.433,0.01,-0.00,0.02
37.449,0.01,0.00,0.01
37.466,-0.00,0.00,0.01
37.483,-0.00,0.00,-0.00
37.500,0.01,0.01,-0.01
37.516,-0.00,0.01,-0.02
37.533,-0.01,0.01,-0.03
37.549,-0.00,0.02,-0.03
37.566,-0.01,0.01,-0.03
37.583,0.01,0.02,-0.02
37.600,0.00,0.02,-0.00
37.616,-0.01,0.01,0.01
37.633,-0.00,0.01,0.00
37.652,-0.00,0.01,-0.01
37.669,-0.01,0.01,-0.00
37.686,0.01,0.00,0.01
37.702,0.01,-0.00,0.02
37.719,0.01,-0.00,0.01
37.735,0.00,-0.00,-0.01
37.752,0.00,0.00,-0.02
37.769,0.00,-0.00,-0.02
37.785,-0.00,-0.00,-0.01
37.802,0.01,-0.00,0.00
37.819,0.01,-0.01,0.01
37.835,0.00,-0.02,-0.00
37.866,0.01,-0.01,0.01
37.883,-0.00,-0.01,0.02
37.899,-0.00,-0.01,0.02
37.916,0.00,0.01,0.02
37.933,-0.01,0.02,0.01
37.950,-0.02,0.03,-0.01
37.966,-0.02,0.03,-0.03
37.999,-0.01,0.02,-0.02
38.016,0.01,-0.00,0.01
38.033,0.01,-0.01,0.02
38.066,0.02,-0.00,0.01
38.083,0.00,0.00,0.01
38.099,0.00,0.01,0.01
38.116,-0.00,0.01,0.02
38.133,-0.00,-0.00,0.02
38.152,0.00,-0.01,0.02
38.169,0.01,-0.02,0.02
38.185,0.01,-0.02,0.02
38.202,0.02,-0.02,0.02
38.219,0.01,-0.02,0.03
38.236,0.01,-0.01,0.03
38.252,0.00,-0.01,0.02
38.269,0.01,-0.01,0.02
38.285,0.01,-0.01,0.01
38.302,0.00,-0.01,0.01
38.319,0.01,-0.01,0.00
38.336,0.00,-0.01,0.01
38.352,0.00,-0.01,-0.00
38.369,0.01,-0.01,0.00
38.385,0.00,-0.02,-0.00
38.402,0.01,-0.01,-0.00
38.419,0.01,-0.01,0.01
38.436,-0.00,-0.01,0.03
38.452,-0.00,-0.00,0.02
38.469,-0.00,-0.01,0.01
38.486,0.00,-0.02,0.02
38.516,0.01,-0.02,0.02
38.533,0.01,-0.02,0.02
38.549,0.00,-0.02,0.01
38.583,-0.01,-0.03,0.00
38.599,0.01,-0.02,0.02
38.616,0.00,-0.02,0.02
38.649,0.00,0.01,-0.00
38.666,-0.02,0.01,-0.02
38.683,-0.00,0.02,-0.03
38.700,-0.00,0.03,-0.01
38.716,-0.01,0.01,0.01
38.733,-0.01,0.01,0.01
38.749,-0.01,0.01,0.00
38.766,-0.00,0.01,-0.01
38.783,0.00,0.02,-0.01
38.800,-0.00,0.02,-0.00
38.816,-0.01,0.02,-0.00
38.833,-0.00,0.01,-0.00
38.850,0.01,0.01,-0.00
38.866,-0.01,0.00,0.00
38.883,0.00,0.01,0.01
38.899,0.01,0.01,0.02
38.916,-0.00,0.01,0.03
38.933,-0.01,0.00,0.02
38.953,0.01,0.01,0.01
38.969,0.01,0.02,-0.00
38.986,-0.01,0.02,-0.01
39.002,-0.01,0.01,-0.01
39.019,-0.01,0.02,-0.01
39.036,0.01,0.02,0.00
39.052,-0.01,0.01,-0.02
39.069,0.01,0.02,-0.03
39.099,0.01,0.03,-0.02
39.116,-0.01,0.02,-0.02
39.133,-0.01,0.01,-0.03
39.166,-0.00,0.02,-0.01
39.183,0.01,0.01,0.02
39.199,0.01,0.00,0.01
39.233,-0.00,-0.01,-0.02
39.250,-0.00,-0.01,-0.01
39.266,-0.01,-0.01,-0.00
39.283,0.00,-0.00,0.01
39.300,0.01,-0.00,0.02
39.316,-0.01,-0.01,0.01
39.333,-0.00,0.00,-0.01
39.349,0.00,0.01,-0.02
39.366,-0.01,0.01,-0.02
39.383,-0.01,0.00,-0.02
39.399,0.01,-0.00,-0.02
39.416,0.01,-0.00,-0.00
39.433,0.00,-0.01,0.02
39.453,-0.00,-0.01,0.02
39.469,0.01,-0.01,-0.00
39.486,0.01,0.00,-0.01
39.503,-0.00,-0.00,-0.01
39.519,-0.01,-0.01,0.00
39.536,0.01,-0.01,0.02
39.553,0.02,-0.01,0.03
39.569,0.01,-0.01,0.02
39.586,-0.00,0.00,-0.01
39.616,-0.00,0.01,0.00
39.633,-0.00,0.01,0.00
39.649,-0.01,0.01,-0.00
39.666,-0.00,0.01,-0.01
39.683,-0.00,0.01,-0.02
39.699,-0.00,0.01,-0.02
39.716,-0.00,0.01,-0.03
39.733,-0.00,0.01,-0.02
39.749,0.00,0.02,-0.02
39.766,-0.01,0.01,-0.02
39.783,0.00,0.02,-0.03
39.816,-0.01,0.01,0.00
39.833,-0.00,0.01,0.00
39.849,0.00,0.01,-0.01
39.866,0.00,0.00,-0.03
39.883,0.00,-0.00,-0.03
39.899,0.01,-0.00,-0.01
39.916,0.01,-0.00,0.01
39.933,-0.00,-0.00,0.01
39.949,-0.00,-0.00,-0.00
39.966,-0.00,0.01,-0.01
39.983,-0.00,0.01,-0.01
39.999,-0.01,0.01,-0.00
40.016,-0.00,0.01,0.00
40.033,-0.00,0.01,0.00
40.049,0.00,0.00,0.01
40.066,0.00,-0.00,0.02
40.083,0.01,-0.00,0.02
40.099,0.01,-0.00,0.02
40.120,0.01,0.00,0.02
40.136,-0.00,0.01,0.02
40.153,-0.01,0.01,0.01
40.170,-0.01,0.01,-0.00
40.186,-0.01,0.01,-0.00
40.203,-0.00,0.01,0.00
40.220,-0.00,0.00,-0.00
40.236,-0.00,0.01,-0.02
40.266,-0.01,0.02,-0.02
40.283,-0.01,0.02,-0.03
40.299,-0.00,0.02,-0.01
40.316,-0.00,0.01,0.01
40.333,0.00,0.01,0.01
40.349,-0.00,0.01,-0.00
40.366,-0.01,0.01,-0.01
40.399,-0.01,0.00,-0.00
40.416,-0.00,0.00,-0.01
40.433,-0.01,0.00,-0.01
40.449,-0.01,0.00,-0.02
40.466,-0.01,0.00,-0.02
40.483,-0.00,0.00,-0.01
40.499,-0.00,0.00,-0.00
40.516,-0.00,0.00,-0.01
40.533,-0.00,0.00,-0.02
40.549,-0.01,0.00,-0.04
40.566,-0.01,0.00,-0.04
40.583,-0.01,0.00,-0.03
40.599,-0.01,0.01,-0.01
40.620,-0.01,0.03,-0.02
40.637,-0.02,0.03,-0.03
40.653,-0.02,0.04,-0.04
40.670,-0.02,0.05,-0.03
40.687,-0.02,0.04,-0.02
40.704,-0.02,0.03,0.00
40.720,-0.02,0.01,0.01
40.737,-0.02,0.01,0.01
40.753,-0.01,0.00,0.02
40.770,-0.00,-0.00,0.02
40.787,0.00,-0.01,0.02
40.803,0.00,-0.01,0.03
40.820,0.00,-0.01,0.03
40.849,0.00,-0.01,0.02
40.866,-0.00,-0.01,0.02
40.883,-0.00,-0.00,0.01
40.899,0.00,0.00,0.01
40.916,-0.00,0.00,-0.00
40.933,-0.01,0.01,-0.02
40.949,-0.01,0.02,-0.05
40.983,-0.02,0.03,-0.04
40.999,-0.01,0.03,-0.04
41.016,-0.01,0.03,-0.04
41.049,-0.00,0.01,-0.02
41.066,0.00,-0.01,-0.01
41.083,0.00,-0.02,0.01
41.100,0.01,-0.02,0.03
41.120,0.01,-0.02,0.03
41.137,0.01,-0.03,0.03
41.153,0.01,-0.02,0.04
41.170,0.01,-0.01,0.04
41.187,0.01,-0.01,0.02
41.203,0.01,-0.01,0.00
41.220,0.00,-0.01,-0.01
41.237,0.00,-0.01,-0.02
41.254,0.00,-0.01,-0.01
41.270,0.00,-0.00,-0.00
41.287,-0.00,0.01,-0.01
41.304,-0.00,0.02,-0.03
41.320,-0.01,0.03,-0.06
41.337,-0.02,0.04,-0.07
41.354,-0.02,0.04,-0.07
41.370,-0.01,0.04,-0.06
41.387,-0.01,0.03,-0.03
41.404,0.00,0.01,0.00
41.433,0.01,0.00,0.01
41.449,0.01,0.00,0.01
41.466,-0.00,0.01,0.01
41.483,-0.01,0.01,0.01
41.499,-0.00,0.01,0.01
41.516,-0.01,0.01,0.02
41.533,-0.01,0.01,0.02
41.566,-0.01,0.00,0.01
41.583,-0.01,0.01,0.01
41.599,-0.01,0.01,-0.00
41.620,-0.01,0.01,-0.02
41.637,-0.01,0.00,-0.03
41.654,-0.01,0.00,-0.03
41.670,-0.01,-0.00,-0.03
41.687,0.00,0.00,-0.02
41.704,0.00,0.01,-0.02
41.720,-0.01,0.00,-0.02
41.737,-0.01,0.01,-0.02
41.754,-0.02,0.01,-0.03
41.770,-0.02,0.02,-0.04
41.787,-0.02,0.01,-0.04
41.804,-0.02,0.01,-0.03
41.820,-0.00,-0.00,-0.01
41.837,0.01,-0.01,0.00
41.854,0.00,-0.01,-0.00
41.870,-0.00,-0.02,-0.01
41.887,-0.00,-0.02,-0.00
41.904,0.00,-0.02,0.02
41.920,0.01,-0.02,0.04
41.937,0.01,-0.03,0.05
41.954,0.01,-0.02,0.04
41.970,0.01,-0.01,0.02
41.987,0.00,-0.00,0.02
42.016,0.01,-0.00,0.01
42.033,0.00,0.00,0.00
42.049,-0.00,0.00,-0.00
42.066,0.01,0.01,-0.00
42.083,-0.00,0.02,-0.01
42.099,-0.01,0.01,-0.02
42.121,0.01,0.02,-0.02
42.137,-0.00,0.01,-0.01
42.154,-0.01,-0.00,0.01
42.171,-0.01,-0.01,0.02
42.187,-0.00,-0.01,0.02
42.204,0.01,-0.01,0.02
42.221,-0.00,-0.01,0.02
42.237,0.01,-0.01,0.02
42.254,0.02,-0.01,0.02
42.270,0.01,-0.00,0.02
42.287,-0.01,-0.00,-0.00
42.304,-0.01,0.00,-0.02
42.321,0.00,0.01,-0.02
42.337,-0.00,0.01,-0.02
42.354,-0.00,0.00,-0.01
42.371,0.01,0.00,-0.01
42.387,0.01,0.01,-0.02
42.404,-0.01,0.01,-0.03
42.421,-0.01,0.01,-0.03
42.437,-0.00,0.01,-0.02
42.454,-0.00,0.01,0.00
42.471,-0.00,0.01,0.01
42.487,-0.00,0.01,0.00
42.504,-0.00,0.00,-0.02
42.521,0.00,0.01,-0.03
42.537,-0.01,0.00,-0.02
42.554,-0.00,0.00,-0.00
42.571,-0.00,-0.00,0.01
42.599,-0.01,0.01,0.00
42.622,-0.01,0.03,-0.02
42.638,-0.01,0.03,-0.01
42.666,-0.01,0.02,0.01
